timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw,solar_forecast_t1h_kw,solar_forecast_t3h_kw,solar_forecast_t6h_kw,demand_forecast_t1h_kw,demand_forecast_t3h_kw,demand_forecast_t6h_kw,cumulative_daily_fuel_litres
2024-08-14 18:00:00,5442,18,226,8,1,0.0,0.0,1,110.0,1,40.0,1286.4,51456.0,960.0,0.0,0.0,110.0,110.0,0.0,2.88,0.0,307.47,197.06,74.5,245.824
2024-08-14 19:00:00,5443,19,226,8,1,0.0,0.0,1,110.0,1,40.0,1239.28,49571.2,960.0,0.0,0.0,110.0,110.0,2.13,0.0,0.0,292.61,174.72,84.63,285.824
2024-08-14 20:00:00,5444,20,226,8,1,0.0,0.0,1,110.0,1,40.0,1293.14,51725.6,960.0,0.0,0.0,110.0,110.0,0.0,1.54,3.34,225.11,103.22,92.35,325.824
2024-08-14 21:00:00,5445,21,226,8,1,0.0,0.0,1,110.0,1,40.0,1272.07,50882.8,960.0,0.0,0.0,110.0,110.0,0.0,4.84,0.0,180.54,86.56,84.43,365.824
2024-08-14 22:00:00,5446,22,226,8,1,0.0,0.0,1,110.0,1,40.0,1314.9,52596.0,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,97.11,104.6,83.45,405.824
2024-08-14 23:00:00,5447,23,226,8,1,0.0,0.0,1,82.69,1,32.551,1289.61,41978.55,960.0,0.0,0.0,82.69,82.69,5.82,0.0,0.0,86.65,81.89,76.21,438.375
2024-08-15 00:00:00,5448,0,227,8,1,0.0,0.0,1,65.17,1,27.774,1320.73,36682.59,960.0,0.0,0.0,65.17,65.17,0.18,1.36,0.17,94.49,85.32,187.75,27.774
2024-08-15 01:00:00,5449,1,227,8,1,0.0,0.0,1,72.28,1,29.712,1275.69,37903.72,960.0,0.0,0.0,72.28,72.28,0.0,1.05,85.12,88.11,96.93,276.33,57.486
2024-08-15 02:00:00,5450,2,227,8,1,0.0,0.0,1,71.11,1,29.395,1348.43,39636.7,960.0,0.0,0.0,71.11,71.11,5.76,0.0,47.84,95.03,94.02,216.06,86.881
2024-08-15 03:00:00,5451,3,227,8,1,0.0,0.0,1,69.95,1,29.076,1203.13,34982.72,960.0,0.0,0.0,69.95,69.95,0.22,0.88,222.7,81.14,161.11,328.62,115.957
2024-08-15 04:00:00,5452,4,227,8,1,0.0,0.0,1,72.83,1,29.863,1253.09,37421.28,960.0,0.0,0.0,72.83,72.83,0.0,92.52,382.1,95.58,251.92,312.5,145.82
2024-08-15 05:00:00,5453,5,227,8,1,0.0,0.0,1,69.03,1,28.827,1311.52,37807.32,960.0,0.0,0.0,69.03,69.03,1.18,53.1,376.25,157.7,299.4,289.51,174.647
2024-08-15 06:00:00,5454,6,227,8,1,0.0,0.0,1,88.29,1,34.078,1233.91,42049.69,960.0,0.0,0.0,88.29,88.29,100.63,195.82,334.27,237.4,271.74,255.03,208.725
2024-08-15 07:00:00,5455,7,227,8,1,0.1788,89.38,1,0.0,0,0.0,1321.03,0.0,960.0,0.0,0.0,89.38,89.38,46.25,390.39,250.76,300.25,215.0,290.08,208.725
2024-08-15 08:00:00,5456,8,227,8,1,0.0961,48.06,1,0.0,0,0.0,1245.32,0.0,960.0,0.0,0.0,48.06,48.06,207.26,468.54,214.43,312.28,236.98,284.24,208.725
2024-08-15 09:00:00,5457,9,227,8,1,0.4119,205.97,1,0.0,0,0.0,1296.11,0.0,960.0,0.0,0.0,205.97,205.97,323.91,390.8,221.98,277.47,239.43,322.5,208.725
2024-08-15 10:00:00,5458,10,227,8,1,0.6661,333.03,1,0.0,0,0.0,1257.02,0.0,1007.39,52.66,0.0,333.03,333.03,344.84,376.08,190.29,241.24,288.39,265.29,208.725
2024-08-15 11:00:00,5459,11,227,8,1,0.8206,410.3,1,0.0,0,0.0,1275.39,0.0,1080.0,80.67,0.0,410.3,410.3,324.29,192.28,53.92,248.59,263.6,268.61,208.725
2024-08-15 12:00:00,5460,12,227,8,1,0.6202,310.09,1,0.0,0,0.0,1299.26,0.0,1080.0,0.0,0.0,310.09,310.09,311.29,205.14,4.11,267.97,269.51,303.84,208.725
2024-08-15 13:00:00,5461,13,227,8,1,0.6011,300.53,1,0.0,0,0.0,1288.43,0.0,1080.0,0.0,0.0,300.53,300.53,174.24,142.49,0.0,269.79,311.55,295.61,208.725
2024-08-15 14:00:00,5462,14,227,8,1,0.348,174.0,1,0.0,0,0.0,1277.71,0.0,975.13,0.0,94.39,174.0,268.39,201.53,76.49,0.0,280.55,232.31,272.03,208.725
2024-08-15 15:00:00,5463,15,227,8,1,0.4234,211.72,1,0.0,0,0.0,1375.98,0.0,960.0,0.0,13.61,211.72,225.33,173.62,5.13,0.0,280.22,280.61,198.72,208.725
2024-08-15 16:00:00,5464,16,227,8,1,0.3501,175.06,1,0.0,0,0.0,1292.82,0.0,960.0,0.0,0.0,175.06,175.06,94.69,0.0,0.0,275.12,345.08,213.23,208.725
2024-08-15 17:00:00,5465,17,227,8,1,0.1961,98.07,1,0.0,0,0.0,1254.88,0.0,960.0,0.0,0.0,98.07,98.07,0.0,0.0,0.0,295.53,296.08,88.25,208.725
2024-08-15 18:00:00,5466,18,227,8,1,0.0,0.0,1,110.0,1,40.0,1328.46,53138.4,960.0,0.0,0.0,110.0,110.0,0.0,0.24,0.0,293.8,226.56,99.5,248.725
2024-08-15 19:00:00,5467,19,227,8,1,0.0,0.0,1,110.0,1,40.0,1324.31,52972.4,960.0,0.0,0.0,110.0,110.0,5.34,0.33,0.0,279.95,155.61,77.57,288.725
2024-08-15 20:00:00,5468,20,227,8,1,0.0,0.0,1,110.0,1,40.0,1339.91,53596.4,960.0,0.0,0.0,110.0,110.0,0.0,0.0,3.99,186.81,114.58,60.73,328.725
2024-08-15 21:00:00,5469,21,227,8,1,0.0,0.0,1,110.0,1,40.0,1361.79,54471.6,960.0,0.0,0.0,110.0,110.0,0.51,0.0,1.67,171.54,98.89,67.21,368.725
2024-08-15 22:00:00,5470,22,227,8,1,0.0,0.0,1,110.0,1,40.0,1256.07,50242.8,960.0,0.0,0.0,110.0,110.0,1.79,1.81,5.08,113.26,86.15,73.11,408.725
2024-08-15 23:00:00,5471,23,227,8,1,0.0,0.0,1,91.33,1,34.908,1333.58,46552.33,960.0,0.0,0.0,91.33,91.33,2.88,0.0,0.0,91.08,89.08,93.43,443.633
2024-08-16 00:00:00,5472,0,228,8,1,0.0,0.0,1,70.43,1,29.207,1336.21,39026.54,960.0,0.0,0.0,70.43,70.43,2.19,3.75,0.0,83.92,86.25,179.9,29.207
2024-08-16 01:00:00,5473,1,228,8,1,0.0,0.0,1,59.56,1,26.244,1292.05,33908.84,960.0,0.0,0.0,59.56,59.56,0.0,7.12,94.98,81.77,81.79,251.91,55.451
2024-08-16 02:00:00,5474,2,228,8,1,0.0,0.0,1,65.19,1,27.779,1301.54,36155.66,960.0,0.0,0.0,65.19,65.19,5.36,0.11,108.56,97.34,95.87,363.01,83.23
2024-08-16 03:00:00,5475,3,228,8,1,0.0,0.0,0,0.0,0,0.0,1175.65,0.0,960.0,0.0,0.0,0.0,0.0,1.14,3.61,386.5,76.55,153.69,237.14,83.23
2024-08-16 04:00:00,5476,4,228,8,1,0.0,0.0,0,0.0,0,0.0,1269.79,0.0,960.0,0.0,0.0,0.0,0.0,0.0,101.33,208.36,95.31,204.54,258.03,83.23
2024-08-16 05:00:00,5477,5,228,8,1,0.0,0.0,0,0.0,0,0.0,1361.34,0.0,960.0,0.0,0.0,0.0,0.0,0.58,149.3,310.41,153.18,310.84,292.22,83.23
2024-08-16 06:00:00,5478,6,228,8,1,0.0,0.0,0,0.0,0,0.0,1222.78,0.0,960.0,0.0,0.0,0.0,0.0,87.94,285.47,405.96,207.22,271.08,238.06,83.23
2024-08-16 07:00:00,5479,7,228,8,1,0.1827,91.33,0,0.0,0,0.0,1271.27,0.0,960.0,0.0,0.0,91.33,91.33,156.83,225.61,311.52,311.74,285.2,273.03,83.23
2024-08-16 08:00:00,5480,8,228,8,1,0.3044,152.19,0,0.0,0,0.0,1303.2,0.0,960.0,0.0,0.0,152.19,152.19,279.97,414.02,243.37,290.6,294.7,196.45,83.23
2024-08-16 09:00:00,5481,9,228,8,1,0.5572,278.59,0,0.0,0,0.0,1314.35,0.0,960.0,0.0,0.0,278.59,278.59,172.68,375.87,218.04,315.57,260.69,259.77,83.23
2024-08-16 10:00:00,5482,10,228,8,1,0.3783,189.14,0,0.0,0,0.0,1355.28,0.0,960.0,0.0,0.0,189.14,189.14,345.03,281.98,178.05,282.37,267.63,297.76,83.23
2024-08-16 11:00:00,5483,11,228,8,1,0.6671,333.57,1,0.0,0,0.0,1223.71,0.0,1011.88,57.64,0.0,333.57,333.57,391.24,241.28,79.28,273.19,252.77,213.85,83.23
2024-08-16 12:00:00,5484,12,228,8,1,0.7807,390.34,1,0.0,0,0.0,1293.69,0.0,1080.0,75.69,0.0,390.34,390.34,302.54,302.46,0.0,253.96,286.07,315.25,83.23
2024-08-16 13:00:00,5485,13,228,8,1,0.7016,350.79,1,0.0,0,0.0,1325.36,0.0,1080.0,0.0,0.0,350.79,350.79,240.34,161.93,0.0,257.12,294.06,256.21,83.23
2024-08-16 14:00:00,5486,14,228,8,1,0.4653,232.65,1,0.0,0,0.0,1241.12,0.0,1059.34,0.0,18.6,232.65,251.24,260.07,95.7,2.04,281.69,293.63,287.72,83.23
2024-08-16 15:00:00,5487,15,228,8,1,0.5145,257.26,1,0.0,0,0.0,1290.5,0.0,1025.9,0.0,30.09,257.26,287.35,142.9,4.05,0.0,277.61,270.23,216.17,83.23
2024-08-16 16:00:00,5488,16,228,8,1,0.287,143.52,1,0.0,0,0.0,1365.09,0.0,960.0,0.0,59.31,143.52,202.84,107.01,5.62,4.15,290.14,248.94,153.3,83.23
2024-08-16 17:00:00,5489,17,228,8,1,0.1964,98.22,1,0.0,0,0.0,1343.07,0.0,960.0,0.0,0.0,98.22,98.22,0.0,0.0,0.0,288.31,352.88,114.8,83.23
2024-08-16 18:00:00,5490,18,228,8,1,0.0,0.0,1,110.0,1,40.0,1312.95,52518.0,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,283.43,197.01,82.44,123.23
2024-08-16 19:00:00,5491,19,228,8,1,0.0,0.0,1,110.0,1,40.0,1190.71,47628.4,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.89,301.95,174.38,63.0,163.23
2024-08-16 20:00:00,5492,20,228,8,1,0.0,0.0,1,110.0,1,40.0,1286.99,51479.6,960.0,0.0,0.0,110.0,110.0,0.0,0.54,3.23,191.48,111.25,78.89,203.23
2024-08-16 21:00:00,5493,21,228,8,1,0.0,0.0,1,110.0,1,40.0,1307.01,52280.4,960.0,0.0,0.0,110.0,110.0,0.61,0.0,0.0,180.75,113.91,72.55,243.23
2024-08-16 22:00:00,5494,22,228,8,1,0.0,0.0,1,110.0,1,40.0,1280.08,51203.2,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,108.46,75.98,89.38,283.23
2024-08-16 23:00:00,5495,23,228,8,1,0.0,0.0,1,94.74,1,35.838,1289.5,46213.45,960.0,0.0,0.0,94.74,94.74,0.0,0.0,2.91,87.45,81.65,91.05,319.068
2024-08-17 00:00:00,5496,0,229,8,0,0.0,0.0,1,65.12,1,27.761,1411.03,39171.32,960.0,0.0,0.0,65.12,65.12,3.1,0.76,2.05,80.9,95.7,124.06,27.761
2024-08-17 01:00:00,5497,1,229,8,0,0.0,0.0,1,60.67,1,26.546,1283.24,34065.3,960.0,0.0,0.0,60.67,60.67,2.07,5.49,100.33,90.46,89.01,137.25,54.307
2024-08-17 02:00:00,5498,2,229,8,0,0.0,0.0,1,69.0,1,28.819,1253.98,36138.86,960.0,0.0,0.0,69.0,69.0,5.72,0.0,82.27,90.77,88.11,133.56,83.126
2024-08-17 03:00:00,5499,3,229,8,0,0.0,0.0,1,71.91,1,29.611,1300.96,38522.09,960.0,0.0,0.0,71.91,71.91,0.0,0.0,153.29,91.28,154.51,184.66,112.737
2024-08-17 04:00:00,5500,4,229,8,0,0.0,0.0,1,66.65,1,28.178,1279.32,36048.99,960.0,0.0,0.0,66.65,66.65,0.0,73.72,391.52,95.05,161.73,165.02,140.915
2024-08-17 05:00:00,5501,5,229,8,0,0.0,0.0,1,66.05,1,28.015,1279.55,35846.51,960.0,0.0,0.0,66.05,66.05,0.0,170.4,212.72,153.82,126.67,168.24,168.93
2024-08-17 06:00:00,5502,6,229,8,0,0.0,0.0,1,94.75,1,35.842,1288.18,46170.53,960.0,0.0,0.0,94.75,94.75,89.97,191.7,371.66,136.86,157.41,128.11,204.772
2024-08-17 07:00:00,5503,7,229,8,0,0.1593,79.63,1,0.0,0,0.0,1321.54,0.0,960.0,0.0,0.0,79.63,79.63,164.98,314.74,457.92,131.93,189.92,164.23,204.772
2024-08-17 08:00:00,5504,8,229,8,0,0.3083,154.13,1,0.0,0,0.0,1300.76,0.0,971.83,13.14,0.0,154.13,154.13,155.92,290.85,240.77,143.2,175.08,103.89,204.772
2024-08-17 09:00:00,5505,9,229,8,0,0.3208,160.39,1,0.0,0,0.0,1245.0,0.0,985.97,15.71,0.0,160.39,160.39,335.79,323.4,158.0,173.46,157.06,150.68,204.772
2024-08-17 10:00:00,5506,10,229,8,0,0.7058,352.89,1,0.0,0,0.0,1286.41,0.0,1080.0,104.48,0.0,352.89,352.89,216.36,443.49,140.58,158.24,143.8,154.97,204.772
2024-08-17 11:00:00,5507,11,229,8,0,0.4578,228.9,1,0.0,0,0.0,1309.94,0.0,1080.0,0.0,0.0,228.9,228.9,372.17,207.27,71.8,164.45,159.69,162.28,204.772
2024-08-17 12:00:00,5508,12,229,8,0,0.6839,341.97,1,0.0,0,0.0,1273.43,0.0,1080.0,0.0,0.0,341.97,341.97,345.3,146.94,5.1,161.08,161.28,226.18,204.772
2024-08-17 13:00:00,5509,13,229,8,0,0.7625,381.23,1,0.0,0,0.0,1336.07,0.0,1080.0,0.0,0.0,381.23,381.23,262.13,174.93,1.02,134.69,156.43,162.82,204.772
2024-08-17 14:00:00,5510,14,229,8,0,0.4739,236.97,1,0.0,0,0.0,1321.66,0.0,1080.0,0.0,0.0,236.97,236.97,156.81,100.12,0.0,153.37,159.0,177.81,204.772
2024-08-17 15:00:00,5511,15,229,8,0,0.3061,153.04,1,0.0,0,0.0,1253.16,0.0,1080.0,0.0,0.0,153.04,153.04,150.42,2.02,1.02,143.8,183.44,154.64,204.772
2024-08-17 16:00:00,5512,16,229,8,0,0.3424,171.18,1,0.0,0,0.0,1303.94,0.0,1080.0,0.0,0.0,171.18,171.18,103.34,0.11,0.0,146.84,141.17,116.7,204.772
2024-08-17 17:00:00,5513,17,229,8,0,0.1766,88.28,1,0.0,0,0.0,1368.42,0.0,1018.56,0.0,55.3,88.28,143.57,2.36,0.0,0.0,179.55,123.16,83.59,204.772
2024-08-17 18:00:00,5514,18,229,8,0,0.0,0.0,1,0.0,0,0.0,1352.01,0.0,960.0,0.0,52.7,0.0,52.7,0.0,2.2,2.76,158.09,130.47,91.02,204.772
2024-08-17 19:00:00,5515,19,229,8,0,0.0,0.0,1,91.85,1,35.049,1289.37,45191.26,960.0,0.0,0.0,91.85,91.85,0.0,0.0,7.29,168.19,116.09,77.62,239.821
2024-08-17 20:00:00,5516,20,229,8,0,0.0,0.0,1,95.61,1,36.075,1326.33,47847.49,960.0,0.0,0.0,95.61,95.61,0.0,1.16,2.69,130.33,102.64,96.4,275.896
2024-08-17 21:00:00,5517,21,229,8,0,0.0,0.0,1,81.34,1,32.184,1265.44,40727.36,960.0,0.0,0.0,81.34,81.34,1.93,1.25,1.51,124.41,77.0,113.56,308.08
2024-08-17 22:00:00,5518,22,229,8,0,0.0,0.0,1,104.95,1,38.622,1235.45,47715.95,960.0,0.0,0.0,104.95,104.95,1.42,0.0,0.0,111.5,102.58,99.57,346.702
2024-08-17 23:00:00,5519,23,229,8,0,0.0,0.0,1,91.17,1,34.865,1313.03,45779.39,960.0,0.0,0.0,91.17,91.17,0.67,0.0,2.15,90.03,76.18,92.21,381.567
2024-08-18 00:00:00,5520,0,230,8,0,0.0,0.0,1,70.2,1,29.144,1300.59,37904.75,960.0,0.0,0.0,70.2,70.2,1.78,4.4,0.0,81.04,102.24,147.08,29.144
2024-08-18 01:00:00,5521,1,230,8,0,0.0,0.0,1,62.33,1,27.0,1310.96,35395.57,960.0,0.0,0.0,62.33,62.33,5.02,2.5,82.63,89.19,84.73,159.11,56.144
2024-08-18 02:00:00,5522,2,230,8,0,0.0,0.0,1,64.28,1,27.531,1290.09,35517.71,960.0,0.0,0.0,64.28,64.28,0.8,0.0,240.32,96.9,97.87,175.46,83.675
2024-08-18 03:00:00,5523,3,230,8,0,0.0,0.0,1,71.75,1,29.568,1303.67,38547.48,960.0,0.0,0.0,71.75,71.75,1.51,0.0,125.59,85.81,179.12,124.64,113.243
2024-08-18 04:00:00,5524,4,230,8,0,0.0,0.0,1,67.79,1,28.487,1271.18,36211.98,960.0,0.0,0.0,67.79,67.79,0.0,79.36,245.95,101.2,124.49,127.13,141.73
2024-08-18 05:00:00,5525,5,230,8,0,0.0,0.0,1,70.53,1,29.234,1309.37,38278.44,960.0,0.0,0.0,70.53,70.53,0.12,213.96,300.85,168.95,145.06,182.61,170.964
2024-08-18 06:00:00,5526,6,230,8,0,0.0,0.0,1,97.86,1,36.689,1323.31,48551.53,960.0,0.0,0.0,97.86,97.86,87.46,127.8,399.76,146.39,149.61,180.5,207.653
2024-08-18 07:00:00,5527,7,230,8,0,0.1764,88.19,1,0.0,0,0.0,1288.78,0.0,960.0,0.0,0.0,88.19,88.19,222.29,200.61,173.36,144.08,201.52,153.33,207.653
2024-08-18 08:00:00,5528,8,230,8,0,0.4247,212.35,1,0.0,0,0.0,1322.58,0.0,1014.8,60.89,0.0,212.35,212.35,148.04,402.89,448.93,138.37,156.65,136.44,207.653
2024-08-18 09:00:00,5529,9,230,8,0,0.2689,134.47,1,0.0,0,0.0,1222.45,0.0,1012.09,0.0,2.44,134.47,136.91,166.41,342.96,164.49,174.14,156.32,153.33,207.653
2024-08-18 10:00:00,5530,10,230,8,0,0.3921,196.06,1,0.0,0,0.0,1260.59,0.0,1026.62,16.14,0.0,196.06,196.06,343.94,179.51,164.38,161.86,184.2,138.78,207.653
2024-08-18 11:00:00,5531,11,230,8,0,0.6556,327.81,1,0.0,0,0.0,1346.99,0.0,1080.0,59.32,0.0,327.81,327.81,344.39,307.33,69.76,142.84,129.38,155.33,207.653
2024-08-18 12:00:00,5532,12,230,8,0,0.6434,321.71,1,0.0,0,0.0,1359.27,0.0,1080.0,0.0,0.0,321.71,321.71,163.29,249.34,1.29,164.26,149.89,193.14,207.653
2024-08-18 13:00:00,5533,13,230,8,0,0.3252,162.61,1,0.0,0,0.0,1300.75,0.0,1076.37,0.0,3.27,162.61,165.88,345.06,202.05,0.0,133.06,148.57,148.39,207.653
2024-08-18 14:00:00,5534,14,230,8,0,0.7242,362.11,1,0.0,0,0.0,1287.04,0.0,1080.0,4.03,0.0,362.11,362.11,232.63,68.27,0.07,144.76,170.73,168.96,207.653
2024-08-18 15:00:00,5535,15,230,8,0,0.4569,228.43,1,0.0,0,0.0,1241.93,0.0,1080.0,0.0,0.0,228.43,228.43,198.91,3.14,0.0,143.8,181.04,148.95,207.653
2024-08-18 16:00:00,5536,16,230,8,0,0.376,188.01,1,0.0,0,0.0,1305.12,0.0,1080.0,0.0,0.0,188.01,188.01,62.31,0.62,0.0,131.81,137.48,117.03,207.653
2024-08-18 17:00:00,5537,17,230,8,0,0.1358,67.9,1,0.0,0,0.0,1321.19,0.0,991.44,0.0,79.7,67.9,147.6,1.28,1.06,3.24,158.98,179.14,83.88,207.653
2024-08-18 18:00:00,5538,18,230,8,0,0.0,0.0,1,0.0,0,0.0,1233.65,0.0,960.0,0.0,28.3,0.0,28.3,0.0,0.19,0.0,151.44,190.88,111.87,207.653
2024-08-18 19:00:00,5539,19,230,8,0,0.0,0.0,1,97.28,1,36.531,1312.69,47954.13,960.0,0.0,0.0,97.28,97.28,0.0,1.95,0.0,154.15,116.36,97.29,244.184
2024-08-18 20:00:00,5540,20,230,8,0,0.0,0.0,1,94.2,1,35.691,1310.05,46757.2,960.0,0.0,0.0,94.2,94.2,0.0,0.37,0.0,133.36,110.44,111.22,279.875
2024-08-18 21:00:00,5541,21,230,8,0,0.0,0.0,1,104.66,1,38.543,1308.12,50419.15,960.0,0.0,0.0,104.66,104.66,0.69,3.3,0.0,108.45,92.07,89.34,318.418
2024-08-18 22:00:00,5542,22,230,8,0,0.0,0.0,1,90.16,1,34.589,1247.37,43145.72,960.0,0.0,0.0,90.16,90.16,1.11,0.0,4.86,105.29,104.53,64.01,353.007
2024-08-18 23:00:00,5543,23,230,8,0,0.0,0.0,1,87.04,1,33.739,1312.03,44265.98,960.0,0.0,0.0,87.04,87.04,0.0,0.0,3.68,85.73,94.88,88.94,386.746
2024-08-19 00:00:00,5544,0,231,8,1,0.0,0.0,1,71.54,1,29.512,1232.51,36373.92,960.0,0.0,0.0,71.54,71.54,2.74,0.0,0.0,90.46,94.34,155.12,29.512
2024-08-19 01:00:00,5545,1,231,8,1,0.0,0.0,1,69.66,1,28.999,1348.14,39095.17,960.0,0.0,0.0,69.66,69.66,2.89,3.22,106.41,86.24,83.42,279.93,58.511
2024-08-19 02:00:00,5546,2,231,8,1,0.0,0.0,1,68.88,1,28.785,1295.74,37297.87,960.0,0.0,0.0,68.88,68.88,4.63,0.0,198.14,83.23,94.21,328.53,87.296
2024-08-19 03:00:00,5547,3,231,8,1,0.0,0.0,1,65.1,1,27.755,1245.45,34567.36,960.0,0.0,0.0,65.1,65.1,0.0,1.59,194.69,88.34,185.6,311.81,115.051
2024-08-19 04:00:00,5548,4,231,8,1,0.0,0.0,1,67.04,1,28.284,1342.58,37972.95,960.0,0.0,0.0,67.04,67.04,3.84,74.46,337.79,94.28,268.85,358.46,143.335
2024-08-19 05:00:00,5549,5,231,8,1,0.0,0.0,1,69.0,1,28.819,1335.18,38479.13,960.0,0.0,0.0,69.0,69.0,0.0,158.74,245.43,154.87,294.61,313.52,172.154
2024-08-19 06:00:00,5550,6,231,8,1,0.0,0.0,1,90.57,1,34.7,1265.32,43906.73,960.0,0.0,0.0,90.57,90.57,82.92,318.88,500.0,239.51,268.57,229.61,206.854
2024-08-19 07:00:00,5551,7,231,8,1,0.1575,78.74,1,0.0,0,0.0,1375.84,0.0,960.0,0.0,0.0,78.74,78.74,166.01,342.78,275.82,294.83,278.83,241.02,206.854
2024-08-19 08:00:00,5552,8,231,8,1,0.3968,198.42,1,0.0,0,0.0,1251.63,0.0,960.0,0.0,0.0,198.42,198.42,268.43,333.45,247.43,276.8,284.52,265.39,206.854
2024-08-19 09:00:00,5553,9,231,8,1,0.5935,296.73,1,0.0,0,0.0,1302.64,0.0,982.35,24.83,0.0,296.73,296.73,356.06,476.45,161.29,333.73,253.61,303.91,206.854
2024-08-19 10:00:00,5554,10,231,8,1,0.6838,341.89,1,0.0,0,0.0,1336.28,0.0,1032.04,55.22,0.0,341.89,341.89,314.08,450.44,141.91,264.91,260.53,266.2,206.854
2024-08-19 11:00:00,5555,11,231,8,1,0.6523,326.16,1,0.0,0,0.0,1202.6,0.0,1080.0,53.28,0.0,326.16,326.16,408.87,361.1,35.92,265.37,298.19,294.96,206.854
2024-08-19 12:00:00,5556,12,231,8,1,0.7946,397.32,1,0.0,0,0.0,1329.28,0.0,1080.0,0.0,0.0,397.32,397.32,403.03,189.67,0.0,248.74,312.52,316.7,206.854
2024-08-19 13:00:00,5557,13,231,8,1,0.7926,396.31,1,0.0,0,0.0,1288.0,0.0,1080.0,0.0,0.0,396.31,396.31,280.71,133.44,0.0,273.42,264.53,245.41,206.854
2024-08-19 14:00:00,5558,14,231,8,1,0.6303,315.14,1,0.0,0,0.0,1289.9,0.0,1080.0,0.0,0.0,315.14,315.14,170.13,77.02,0.0,305.84,314.71,246.32,206.854
2024-08-19 15:00:00,5559,15,231,8,1,0.3959,197.94,1,0.0,0,0.0,1248.81,0.0,971.56,0.0,97.6,197.94,295.54,149.34,0.04,0.9,309.13,222.05,185.99,206.854
2024-08-19 16:00:00,5560,16,231,8,1,0.2958,147.9,1,0.0,0,0.0,1303.34,0.0,960.0,0.0,10.4,147.9,158.3,75.76,0.0,0.0,295.73,277.0,212.67,206.854
2024-08-19 17:00:00,5561,17,231,8,1,0.1406,70.28,1,0.0,0,0.0,1247.54,0.0,960.0,0.0,0.0,70.28,70.28,2.11,1.06,0.0,298.34,326.9,131.64,206.854
2024-08-19 18:00:00,5562,18,231,8,1,0.0,0.0,1,110.0,1,40.0,1253.01,50120.4,960.0,0.0,0.0,110.0,110.0,1.28,2.95,4.0,274.61,238.18,79.95,246.854
2024-08-19 19:00:00,5563,19,231,8,1,0.0,0.0,1,110.0,1,40.0,1273.17,50926.8,960.0,0.0,0.0,110.0,110.0,0.0,5.81,0.2,299.69,189.94,93.62,286.854
2024-08-19 20:00:00,5564,20,231,8,1,0.0,0.0,1,110.0,1,40.0,1242.99,49719.6,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,224.94,132.99,101.96,326.854
2024-08-19 21:00:00,5565,21,231,8,1,0.0,0.0,1,110.0,1,40.0,1351.39,54055.6,960.0,0.0,0.0,110.0,110.0,1.49,0.0,0.0,172.83,106.7,82.56,366.854
2024-08-19 22:00:00,5566,22,231,8,1,0.0,0.0,1,110.0,1,40.0,1239.06,49562.4,960.0,0.0,0.0,110.0,110.0,0.0,6.21,0.0,116.79,92.89,65.9,406.854
2024-08-19 23:00:00,5567,23,231,8,1,0.0,0.0,1,100.29,1,37.353,1261.28,47112.49,960.0,0.0,0.0,100.29,100.29,0.18,2.95,2.83,86.47,110.77,86.93,444.207
2024-08-20 00:00:00,5568,0,232,8,1,0.0,0.0,1,69.03,1,28.828,1277.7,36832.95,960.0,0.0,0.0,69.03,69.03,0.37,0.0,0.0,83.85,75.85,140.71,28.828
2024-08-20 01:00:00,5569,1,232,8,1,0.0,0.0,1,68.4,1,28.653,1290.08,36965.1,960.0,0.0,0.0,68.4,68.4,0.0,0.0,72.58,84.1,95.84,198.55,57.481
2024-08-20 02:00:00,5570,2,232,8,1,0.0,0.0,1,73.68,1,30.094,1320.6,39742.42,960.0,0.0,0.0,73.68,73.68,0.0,0.48,180.04,86.47,92.16,252.77,87.575
2024-08-20 03:00:00,5571,3,232,8,1,0.0,0.0,1,69.39,1,28.923,1321.61,38225.34,960.0,0.0,0.0,69.39,69.39,3.71,6.85,217.32,78.96,138.81,224.73,116.498
2024-08-20 04:00:00,5572,4,232,8,1,0.0,0.0,1,57.9,1,25.79,1278.22,32965.38,960.0,0.0,0.0,57.9,57.9,0.0,85.67,391.65,89.5,184.93,339.13,142.288
2024-08-20 05:00:00,5573,5,232,8,1,0.0,0.0,1,67.72,1,28.469,1275.08,36299.85,960.0,0.0,0.0,67.72,67.72,0.0,138.36,377.37,135.33,334.06,203.19,170.757
2024-08-20 06:00:00,5574,6,232,8,1,0.0,0.0,1,81.48,1,32.223,1291.3,41609.6,960.0,0.0,0.0,81.48,81.48,73.78,289.01,390.91,185.3,267.09,278.97,202.98
2024-08-20 07:00:00,5575,7,232,8,1,0.1704,85.21,1,0.0,0,0.0,1321.75,0.0,960.0,0.0,0.0,85.21,85.21,171.41,296.7,202.07,275.99,277.48,314.95,202.98
